"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	368	949656	38.8
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	67	949656	7.1
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	96	949656	10.1
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	17	949656	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	181	949656	19.1
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Antiallergic and antiemetic drugs"	"T45.0"	16	949656	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	287	949656	30.2
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	66	949656	6.9
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	19	949656	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	91	949656	9.6
	"Tennessee"	"47"	"2019"	"2019"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	24	949656	2.5
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of lip and oral cavity"	"S01.5"	10	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	114	847658	13.4
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	31	847658	3.7
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	29	847658	3.4
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified injury of thorax"	"S29.9"	15	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	10	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	46	847658	5.4
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	89	847658	10.5
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	201	847658	23.7
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	53	847658	6.3
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	13	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	104	847658	12.3
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	113	847658	13.3
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	13	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	306	847658	36.1
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	81	847658	9.6
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	93	847658	11.0
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	31	847658	3.7
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	13	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	12	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	191	847658	22.5
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	17	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	289	847658	34.1
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	78	847658	9.2
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	26	847658	3.1
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Other specified gases, fumes and vapours"	"T59.8"	10	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	78	847658	9.2
	"Tennessee"	"47"	"2019"	"2019"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	17	847658	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	88	871279	10.1
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	56	871279	6.4
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	14	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	34	871279	3.9
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of thorax"	"S29.9"	11	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	13	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	117	871279	13.4
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	10	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	135	871279	15.5
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	36	871279	4.1
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	35	871279	4.0
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Burn of unspecified body region, unspecified degree"	"T30.0"	14	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	79	871279	9.1
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	121	871279	13.9
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	15	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	241	871279	27.7
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	93	871279	10.7
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	100	871279	11.5
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	35	871279	4.0
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	14	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	40	871279	4.6
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	11	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	177	871279	20.3
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	25	871279	2.9
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	10	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	298	871279	34.2
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	67	871279	7.7
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	23	871279	2.6
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	12	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	15	871279	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	66	871279	7.6
	"Tennessee"	"47"	"2019"	"2019"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	27	871279	3.1
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of lip and oral cavity"	"S01.5"	11	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	100	894697	11.2
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	17	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	17	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	67	894697	7.5
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	16	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	28	894697	3.1
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	17	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Fracture of neck of femur"	"S72.0"	11	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	127	894697	14.2
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	10	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	138	894697	15.4
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	68	894697	7.6
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	57	894697	6.4
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	20	894697	2.2
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	38	894697	4.2
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	93	894697	10.4
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	12	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	128	894697	14.3
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	83	894697	9.3
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	68	894697	7.6
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	25	894697	2.8
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	35	894697	3.9
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	100	894697	11.2
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	18	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	189	894697	21.1
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	44	894697	4.9
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	29	894697	3.2
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Toxic effect of carbon monoxide"	"T58"	10	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	19	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	36	894697	4.0
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	28	894697	3.1
	"Tennessee"	"47"	"2019"	"2019"	"55-64 years"	"55-64"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	10	894697	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	97	681396	14.2
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	28	681396	4.1
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	19	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	61	681396	9.0
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	14	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	14	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	14	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	33	681396	4.8
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	11	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	84	681396	12.3
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	10	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	103	681396	15.1
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	81	681396	11.9
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	107	681396	15.7
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Burn of unspecified body region, unspecified degree"	"T30.0"	16	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	36	681396	5.3
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other synthetic narcotics"	"T40.4"	19	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Cocaine"	"T40.5"	16	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	14	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	12	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	13	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	53	681396	7.8
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other specified gases, fumes and vapours"	"T59.8"	15	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Hypothermia"	"T68"	12	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	20	681396	2.9
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	14	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	12	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	10	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	11	681396	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	58	340228	17.0
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	46	340228	13.5
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	16	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	14	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	93	340228	27.3
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	13	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	14	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of thorax, part unspecified"	"S21.9"	15	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of thorax"	"S29.9"	17	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	13	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	94	340228	27.6
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	41	340228	12.1
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	55	340228	16.2
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	11	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	72	340228	21.2
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	87	340228	25.6
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	144	340228	42.3
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Burn of unspecified body region, unspecified degree"	"T30.0"	15	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"75-84 years"	"75-84"	"Hypothermia"	"T68"	13	340228	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	17	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	71	121769	58.3
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	13	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	17	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	81	121769	66.5
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	20	121769	16.4
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Unspecified injury of neck"	"S19.9"	20	121769	16.4
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of rib"	"S22.3"	14	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of lumbar vertebra"	"S32.0"	11	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	23	121769	18.9
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	11	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	199	121769	163.4
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	70	121769	57.5
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	33	121769	27.1
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of spine, level unspecified"	"T08"	13	121769	Unreliable
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	21	121769	17.2
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	126	121769	103.5
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	152	121769	124.8
	"Texas"	"48"	"2019"	"2019"	"< 1 year"	"1"	"Unspecified injury of head"	"S09.9"	17	377806	Unreliable
	"Texas"	"48"	"2019"	"2019"	"< 1 year"	"1"	"Injury, unspecified"	"T14.9"	19	377806	Unreliable
	"Texas"	"48"	"2019"	"2019"	"< 1 year"	"1"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	12	377806	Unreliable
	"Texas"	"48"	"2019"	"2019"	"< 1 year"	"1"	"Asphyxiation"	"T71"	67	377806	17.7
	"Texas"	"48"	"2019"	"2019"	"1-4 years"	"1-4"	"Unspecified injury of head"	"S09.9"	27	1613085	1.7
	"Texas"	"48"	"2019"	"2019"	"1-4 years"	"1-4"	"Unspecified multiple injuries"	"T07"	16	1613085	Unreliable
	"Texas"	"48"	"2019"	"2019"	"1-4 years"	"1-4"	"Injury, unspecified"	"T14.9"	45	1613085	2.8
	"Texas"	"48"	"2019"	"2019"	"1-4 years"	"1-4"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	15	1613085	Unreliable
	"Texas"	"48"	"2019"	"2019"	"1-4 years"	"1-4"	"Drowning and nonfatal submersion"	"T75.1"	52	1613085	3.2
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Open wound of head, part unspecified"	"S01.9"	38	4166702	0.9
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Unspecified injury of head"	"S09.9"	31	4166702	0.7
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Unspecified multiple injuries"	"T07"	26	4166702	0.6
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Open wound of unspecified body region"	"T14.1"	36	4166702	0.9
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Injury, unspecified"	"T14.9"	62	4166702	1.5
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	11	4166702	Unreliable
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Asphyxiation"	"T71"	43	4166702	1.0
	"Texas"	"48"	"2019"	"2019"	"5-14 years"	"5-14"	"Drowning and nonfatal submersion"	"T75.1"	31	4166702	0.7
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of other parts of head"	"S01.8"	19	4055517	Unreliable
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	411	4055517	10.1
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Intracranial injury, unspecified"	"S06.9"	30	4055517	0.7
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	171	4055517	4.2
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of neck, part unspecified"	"S11.9"	33	4055517	0.8
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of neck"	"S19.9"	25	4055517	0.6
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of back wall of thorax"	"S21.2"	24	4055517	0.6
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	98	4055517	2.4
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of thorax"	"S29.9"	36	4055517	0.9
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	18	4055517	Unreliable
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	82	4055517	2.0
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	204	4055517	5.0
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	87	4055517	2.1
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	59	4055517	1.5
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of upper limb, level unspecified"	"T11.1"	19	4055517	Unreliable
	"Texas"	"48"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	573	4055517	14.1
