"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	64	545203	11.7
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Diffuse brain injury"	"S06.2"	19	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	129	545203	23.7
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Traumatic subarachnoid haemorrhage"	"S06.6"	14	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	20	545203	3.7
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	27	545203	5.0
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	178	545203	32.6
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	26	545203	4.8
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	32	545203	5.9
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	21	545203	3.9
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of thorax"	"S29.9"	17	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	22	545203	4.0
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Injury of other intra-abdominal organs"	"S36.8"	10	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of shaft of humerus"	"S42.3"	11	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	144	545203	26.4
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	48	545203	8.8
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	32	545203	5.9
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	48	545203	8.8
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	10	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	70	545203	12.8
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	68	545203	12.5
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	178	545203	32.6
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Toxic effect of carbon monoxide"	"T58"	10	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Hypothermia"	"T68"	15	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Asphyxiation"	"T71"	12	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Infection following a procedure, not elsewhere classified"	"T81.4"	11	545203	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Other complications of procedures, not elsewhere classified"	"T81.8"	23	545203	4.2
	"Ohio"	"39"	"2015"	"2015"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	33	545203	6.1
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	23	253020	9.1
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	12	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	134	253020	53.0
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	18	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	22	253020	8.7
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Intracranial injury, unspecified"	"S06.9"	28	253020	11.1
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	198	253020	78.3
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	44	253020	17.4
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of neck"	"S19.9"	31	253020	12.3
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of rib"	"S22.3"	34	253020	13.4
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic pneumothorax"	"S27.0"	10	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of thorax"	"S29.9"	14	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of lumbar vertebra"	"S32.0"	17	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	57	253020	22.5
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	23	253020	9.1
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	388	253020	153.3
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	109	253020	43.1
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of shaft of tibia"	"S82.2"	10	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fractures of other parts of lower leg"	"S82.8"	11	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	21	253020	8.3
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of spine, level unspecified"	"T08"	30	253020	11.9
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of trunk, level unspecified"	"T09.9"	40	253020	15.8
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	11	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	35	253020	13.8
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of unspecified body region"	"T14.2"	12	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	91	253020	36.0
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	196	253020	77.5
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Hypothermia"	"T68"	15	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Infection following a procedure, not elsewhere classified"	"T81.4"	12	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Other complications of procedures, not elsewhere classified"	"T81.8"	17	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	20	253020	7.9
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Sequelae of fracture of femur"	"T93.1"	10	253020	Unreliable
	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	11	253020	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"< 1 year"	"1"	"Asphyxiation"	"T71"	17	53581	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"1-4 years"	"1-4"	"Unspecified injury of head"	"S09.9"	13	214367	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"1-4 years"	"1-4"	"Unspecified multiple injuries"	"T07"	10	214367	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"1-4 years"	"1-4"	"Drowning and nonfatal submersion"	"T75.1"	12	214367	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"5-14 years"	"5-14"	"Unspecified multiple injuries"	"T07"	10	535413	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"5-14 years"	"5-14"	"Open wound of unspecified body region"	"T14.1"	13	535413	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	57	547697	10.4
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	35	547697	6.4
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	11	547697	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	16	547697	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	90	547697	16.4
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	96	547697	17.5
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	15	547697	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	10	547697	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	19	547697	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	37	547697	6.8
	"Oklahoma"	"40"	"2015"	"2015"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	14	547697	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	85	540239	15.7
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Intracranial injury, unspecified"	"S06.9"	13	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	31	540239	5.7
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of neck, part unspecified"	"S11.9"	12	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	27	540239	5.0
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	22	540239	4.1
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	84	540239	15.5
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	147	540239	27.2
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	29	540239	5.4
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	15	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	48	540239	8.9
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	15	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	18	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	31	540239	5.7
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	51	540239	9.4
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	75	540239	13.9
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	26	540239	4.8
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	10	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Other specified gases, fumes and vapours"	"T59.8"	13	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	67	540239	12.4
	"Oklahoma"	"40"	"2015"	"2015"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	10	540239	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	60	476292	12.6
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	29	476292	6.1
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	31	476292	6.5
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	12	476292	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	64	476292	13.4
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	114	476292	23.9
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	15	476292	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	62	476292	13.0
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	16	476292	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	19	476292	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	24	476292	5.0
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	15	476292	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	65	476292	13.6
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	93	476292	19.5
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	34	476292	7.1
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	50	476292	10.5
	"Oklahoma"	"40"	"2015"	"2015"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	16	476292	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	69	483988	14.3
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	11	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	42	483988	8.7
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	10	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	14	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	13	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	88	483988	18.2
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	108	483988	22.3
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	28	483988	5.8
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	14	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Burn of unspecified body region, unspecified degree"	"T30.0"	11	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	84	483988	17.4
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	17	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	25	483988	5.2
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	10	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	38	483988	7.9
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	10	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	11	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	14	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	83	483988	17.1
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	108	483988	22.3
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	40	483988	8.3
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	11	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	11	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	45	483988	9.3
	"Oklahoma"	"40"	"2015"	"2015"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	11	483988	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	74	483511	15.3
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	12	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	14	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	44	483511	9.1
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	16	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	12	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	67	483511	13.9
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	111	483511	23.0
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	30	483511	6.2
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	29	483511	6.0
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	12	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	72	483511	14.9
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	22	483511	4.6
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	12	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	34	483511	7.0
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	11	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	18	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	53	483511	11.0
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	88	483511	18.2
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	32	483511	6.6
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	12	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	12	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	23	483511	4.8
	"Oklahoma"	"40"	"2015"	"2015"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	17	483511	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	45	332177	13.5
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	19	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Other intracranial injuries"	"S06.8"	10	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	11	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	38	332177	11.4
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	13	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	21	332177	6.3
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	42	332177	12.6
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	68	332177	20.5
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	29	332177	8.7
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	36	332177	10.8
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	10	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	14	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	13	332177	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	27	174624	15.5
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	35	174624	20.0
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	12	174624	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	10	174624	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	55	174624	31.5
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	11	174624	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	10	174624	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	83	174624	47.5
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	31	174624	17.8
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	45	174624	25.8
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	37	174624	21.2
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	24	174624	13.7
	"Oklahoma"	"40"	"2015"	"2015"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	70	174624	40.1
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	12	69449	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	45	69449	64.8
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	57	69449	82.1
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	26	69449	37.4
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	11	69449	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	162	69449	233.3
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Pertrochanteric fracture"	"S72.1"	12	69449	Unreliable
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	54	69449	77.8
	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of hip and thigh"	"S79.9"	18	69449	Unreliable
