"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	11	27864	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	29	27864	104.1
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	11	27864	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	50	27864	179.4
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	19	27864	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	13	27864	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	45	27864	161.5
	"South Carolina"	"45"	"2017"	"2017"	"< 1 year"	"1"	"Asphyxiation"	"T71"	34	57601	59.0
	"South Carolina"	"45"	"2017"	"2017"	"1-4 years"	"1-4"	"Unspecified injury of head"	"S09.9"	16	236052	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"1-4 years"	"1-4"	"Drowning and nonfatal submersion"	"T75.1"	12	236052	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"5-14 years"	"5-14"	"Open wound of head, part unspecified"	"S01.9"	10	621719	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	81	657090	12.3
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Diffuse brain injury"	"S06.2"	18	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Intracranial injury, unspecified"	"S06.9"	14	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	90	657090	13.7
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Unspecified injury of neck"	"S19.9"	16	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of back wall of thorax"	"S21.2"	12	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	25	657090	3.8
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Other injuries of lung"	"S27.3"	10	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Unspecified injury of thorax"	"S29.9"	20	657090	3.0
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	19	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	13	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	33	657090	5.0
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	106	657090	16.1
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	51	657090	7.8
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	15	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	21	657090	3.2
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	41	657090	6.2
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Cocaine"	"T40.5"	12	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	20	657090	3.0
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	19	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	49	657090	7.5
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	33	657090	5.0
	"South Carolina"	"45"	"2017"	"2017"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	18	657090	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	111	665507	16.7
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Diffuse brain injury"	"S06.2"	27	665507	4.1
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Intracranial injury, unspecified"	"S06.9"	19	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	101	665507	15.2
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of neck, part unspecified"	"S11.9"	15	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified injury of neck"	"S19.9"	25	665507	3.8
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of back wall of thorax"	"S21.2"	13	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	43	665507	6.5
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Other injuries of lung"	"S27.3"	18	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified injury of thorax"	"S29.9"	25	665507	3.8
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	14	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	10	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	28	665507	4.2
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of trunk, level unspecified"	"T09.1"	20	665507	3.0
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	46	665507	6.9
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	156	665507	23.4
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Other injuries of unspecified body region"	"T14.8"	11	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	45	665507	6.8
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	51	665507	7.7
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	61	665507	9.2
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	14	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	122	665507	18.3
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	58	665507	8.7
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Cannabis (derivatives)"	"T40.7"	12	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	51	665507	7.7
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	13	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	44	665507	6.6
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Antiallergic and antiemetic drugs"	"T45.0"	14	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	133	665507	20.0
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	23	665507	3.5
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	15	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	58	665507	8.7
	"South Carolina"	"45"	"2017"	"2017"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	13	665507	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	76	604153	12.6
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Diffuse brain injury"	"S06.2"	16	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Intracranial injury, unspecified"	"S06.9"	19	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	66	604153	10.9
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of neck, part unspecified"	"S11.9"	12	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Unspecified injury of neck"	"S19.9"	12	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	30	604153	5.0
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Unspecified injury of thorax"	"S29.9"	21	604153	3.5
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	32	604153	5.3
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of trunk, level unspecified"	"T09.1"	11	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	32	604153	5.3
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	96	604153	15.9
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	41	604153	6.8
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	17	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	37	604153	6.1
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	81	604153	13.4
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	13	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	92	604153	15.2
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	56	604153	9.3
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Cannabis (derivatives)"	"T40.7"	11	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	47	604153	7.8
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	16	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	53	604153	8.8
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	11	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	138	604153	22.8
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	20	604153	3.3
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	11	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	56	604153	9.3
	"South Carolina"	"45"	"2017"	"2017"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	14	604153	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	92	650334	14.1
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Diffuse brain injury"	"S06.2"	20	650334	3.1
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Traumatic subdural haemorrhage"	"S06.5"	10	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	20	650334	3.1
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	87	650334	13.4
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	15	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	21	650334	3.2
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of thorax"	"S29.9"	23	650334	3.5
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	39	650334	6.0
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	38	650334	5.8
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	83	650334	12.8
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	48	650334	7.4
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	23	650334	3.5
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	32	650334	4.9
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	87	650334	13.4
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	97	650334	14.9
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	59	650334	9.1
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Cannabis (derivatives)"	"T40.7"	10	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	59	650334	9.1
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	13	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	40	650334	6.2
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	53	650334	8.1
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	12	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	166	650334	25.5
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	29	650334	4.5
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	29	650334	4.5
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	14	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	44	650334	6.8
	"South Carolina"	"45"	"2017"	"2017"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	14	650334	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	90	667336	13.5
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Diffuse brain injury"	"S06.2"	14	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	20	667336	3.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	22	667336	3.3
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	91	667336	13.6
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	15	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	20	667336	3.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	35	667336	5.2
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	27	667336	4.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	26	667336	3.9
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	74	667336	11.1
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	47	667336	7.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	58	667336	8.7
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	20	667336	3.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	16	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	58	667336	8.7
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	12	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	47	667336	7.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	55	667336	8.2
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	48	667336	7.2
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	17	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	29	667336	4.3
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	25	667336	3.7
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	11	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	113	667336	16.9
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	17	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	16	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Toxic effect of carbon monoxide"	"T58"	12	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	27	667336	4.0
	"South Carolina"	"45"	"2017"	"2017"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	13	667336	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	54	533550	10.1
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Diffuse brain injury"	"S06.2"	19	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	30	533550	5.6
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Other intracranial injuries"	"S06.8"	11	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	23	533550	4.3
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	63	533550	11.8
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	14	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	16	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	24	533550	4.5
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	14	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	21	533550	3.9
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	25	533550	4.7
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	54	533550	10.1
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	54	533550	10.1
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	94	533550	17.6
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Burn of unspecified body region, unspecified degree"	"T30.0"	18	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	13	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	10	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	25	533550	4.7
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Other specified gases, fumes and vapours"	"T59.8"	11	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	12	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	12	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	15	533550	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	35	244654	14.3
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Diffuse brain injury"	"S06.2"	17	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	49	244654	20.0
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Traumatic subarachnoid haemorrhage"	"S06.6"	14	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	14	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	16	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	51	244654	20.8
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	13	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Unspecified injury of thorax"	"S29.9"	15	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	63	244654	25.8
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	19	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	30	244654	12.3
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	55	244654	22.5
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	123	244654	50.3
	"South Carolina"	"45"	"2017"	"2017"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	10	244654	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Diffuse brain injury"	"S06.2"	13	86373	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	43	86373	49.8
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	19	86373	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	20	86373	23.2
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	40	86373	46.3
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	10	86373	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of rib"	"S22.3"	10	86373	Unreliable
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	22	86373	25.5
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	140	86373	162.1
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	25	86373	28.9
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of hip and thigh"	"S79.9"	20	86373	23.2
